,Total Employment,"412,991",,
331313,Alumina refining and primary aluminum production,172,,
33131B,Aluminum product manufacturing from purchased aluminum,510,,
331410,Nonferrous Metal (except Aluminum) Smelting and Refining,774,,
331420,"Copper rolling, drawing, extruding and alloying","1,149",,
331490,"Nonferrous metal (except copper and aluminum) rolling, drawing, extruding and alloying",368,,
331510,Ferrous metal foundries,"1,092",,
331520,Nonferrous metal foundries,"1,227",,
332114,Custom roll forming,494,,
33211A,"All other forging, stamping, and sintering",541,,
332119,"Metal crown, closure, and other metal stamping (except automotive)","1,774",,
332200,Cutlery and handtool manufacturing,604,,
332310,Plate work and fabricated structural product manufacturing,948,,
332320,Ornamental and architectural metal products manufacturing,627,,
332410,Power boiler and heat exchanger manufacturing,"1,322",,
332420,Metal tank (heavy gauge) manufacturing,"1,620",,
332430,"Metal can, box, and other metal container (light gauge) manufacturing",887,,
332500,Hardware manufacturing,"1,033",,
332600,Spring and wire product manufacturing,708,,
332710,Machine shops,"1,755",,
332720,"Turned product and screw, nut, and bolt manufacturing","1,002",,
332800,"Coating, engraving, heat treating and allied activities","1,155",,
332913,Plumbing fixture fitting and trim manufacturing,692,,
33291A,Valve and fittings other than plumbing,"1,641",,
332991,Ball and roller bearing manufacturing,116,,
332996,Fabricated pipe and pipe fitting manufacturing,"1,333",,
33299A,"Ammunition, arms, ordnance, and accessories manufacturing",606,,
332999,Other fabricated metal manufacturing,"1,003",,
333111,Farm machinery and equipment manufacturing,"1,098",,
333112,Lawn and garden equipment manufacturing,"1,718",,
333120,Construction machinery manufacturing,176,,
333130,Mining and oil and gas field machinery manufacturing,"1,622",,
333242,Semiconductor machinery manufacturing,495,,
33329A,Other industrial machinery manufacturing,322,,
333314,Optical instrument and lens manufacturing,"1,166",,
333316,Photographic and photocopying equipment manufacturing,"1,703",,
333318,Other commercial and service industry machinery manufacturing,135,,
333414,Heating equipment (except warm air furnaces) manufacturing,"1,773",,
333415,"Air conditioning, refrigeration, and warm air heating equipment manufacturing","1,604",,
333413,Industrial and commercial fan and blower and air purification equipment manufacturing,396,,
333511,Industrial mold manufacturing,"1,759",,
333514,"Special tool, die, jig, and fixture manufacturing","1,851",,
333517,Machine tool manufacturing,"1,083",,
33351B,"Cutting and machine tool accessory, rolling mill, and other metalworking machinery manufacturing","1,266",,
333611,Turbine and turbine generator set units manufacturing,653,,
333612,"Speed changer, industrial high-speed drive, and gear manufacturing",734,,
333613,Mechanical power transmission equipment manufacturing,980,,
333618,Other engine equipment manufacturing,322,,
333912,Air and gas compressor manufacturing,307,,
33391A,Pump and pumping equipment manufacturing,294,,
333920,Material handling equipment manufacturing,"1,117",,
333991,Power-driven handtool manufacturing,"1,393",,
333993,Packaging machinery manufacturing,"1,373",,
333994,Industrial process furnace and oven manufacturing,621,,
33399A,Other general purpose machinery manufacturing,"1,179",,
33399B,Fluid power process machinery,"1,284",,
334111,Electronic computer manufacturing,807,,
334112,Computer storage device manufacturing,"1,048",,
334118,Computer terminals and other computer peripheral equipment manufacturing,"1,046",,
334210,Telephone apparatus manufacturing,"1,888",,
334220,Broadcast and wireless communications equipment,"1,669",,
334290,Other communications equipment manufacturing,"1,828",,
334413,Semiconductor and related device manufacturing,542,,
334418,Printed circuit assembly (electronic assembly) manufacturing,"1,180",,
33441A,Other electronic component manufacturing,"1,512",,
334510,Electromedical and electrotherapeutic apparatus manufacturing,"1,344",,
334511,"Search, detection, and navigation instruments manufacturing",874,,
334512,Automatic environmental control manufacturing,"1,717",,
334513,Industrial process variable instruments manufacturing,"1,363",,
334514,Totalizing fluid meter and counting device manufacturing,705,,
334515,Electricity and signal testing instruments manufacturing,"1,822",,
334516,Analytical laboratory instrument manufacturing,"1,563",,
334517,Irradiation apparatus manufacturing,"1,165",,
33451A,"Watch, clock, and other measuring and controlling device manufacturing","1,474",,
334300,Audio and video equipment manufacturing,280,,
334610,Manufacturing and reproducing magnetic and optical media,866,,
335110,Electric lamp bulb and part manufacturing,"1,185",,
335120,Lighting fixture manufacturing,709,,
335210,Small electrical appliance manufacturing,421,,
335221,Household cooking appliance manufacturing,"1,433",,
335222,Household refrigerator and home freezer manufacturing,"1,315",,
335224,Household laundry equipment manufacturing,"1,702",,
335228,Other major household appliance manufacturing,942,,
335311,"Power, distribution, and specialty transformer manufacturing","1,703",,
335312,Motor and generator manufacturing,936,,
335313,Switchgear and switchboard apparatus manufacturing,321,,
335314,Relay and industrial control manufacturing,524,,
335911,Storage battery manufacturing,914,,
335912,Primary battery manufacturing,722,,
335920,Communication and energy wire and cable manufacturing,"1,630",,
335930,Wiring device manufacturing,489,,
335991,Carbon and graphite product manufacturing,521,,
335999,All other miscellaneous electrical equipment and component manufacturing,802,,
336111,Automobile manufacturing,478,,
336112,Light truck and utility vehicle manufacturing,190,,
336120,Heavy duty truck manufacturing,"1,817",,
336211,Motor vehicle body manufacturing,"1,635",,
336212,Truck trailer manufacturing,"1,553",,
336213,Motor home manufacturing,502,,
336214,Travel trailer and camper manufacturing,948,,
336310,Motor vehicle gasoline engine and engine parts manufacturing,"1,760",,
336320,Motor vehicle electrical and electronic equipment manufacturing,732,,
336350,Motor vehicle transmission and power train parts manufacturing,"1,234",,
336360,Motor vehicle seating and interior trim manufacturing,510,,
336370,Motor vehicle metal stamping,"1,233",,
336390,Other Motor Vehicle Parts Manufacturing,891,,
3363A0,"Motor vehicle steering, suspension component (except spring), and brake systems manufacturing",460,,
336411,Aircraft manufacturing,"1,318",,
336412,Aircraft engine and engine parts manufacturing,"1,654",,
336413,Other aircraft parts and auxiliary equipment manufacturing,"1,856",,
336414,Guided missile and space vehicle manufacturing,916,,
33641A,Propulsion units and parts for space vehicles and guided missiles,549,,
336500,Railroad rolling stock manufacturing,"1,508",,
336611,Ship building and repairing,199,,
336612,Boat building,717,,
336991,"Motorcycle, bicycle, and parts manufacturing","1,173",,
336992,"Military armored vehicle, tank, and tank component manufacturing","1,737",,
336999,All other transportation equipment manufacturing,"1,242",,
337110,Wood kitchen cabinet and countertop manufacturing,820,,
337121,Upholstered household furniture manufacturing,875,,
337122,Nonupholstered wood household furniture manufacturing,187,,
337127,Institutional furniture manufacturing,"1,115",,
33712N,Other household nonupholstered furniture,"1,614",,
337215,"Showcase, partition, shelving, and locker manufacturing","1,012",,
33721A,Office furniture and custom architectural woodwork and millwork manufacturing,117,,
337900,Other furniture related product manufacturing,"1,195",,
339112,Surgical and medical instrument manufacturing,"1,763",,
339113,Surgical appliance and supplies manufacturing,"1,032",,
339114,Dental equipment and supplies manufacturing,"1,096",,
339115,Ophthalmic goods manufacturing,"1,698",,
339116,Dental laboratories,"1,222",,
339910,Jewelry and silverware manufacturing,127,,
339920,Sporting and athletic goods manufacturing,"1,017",,
339930,"Doll, toy, and game manufacturing",122,,
339940,Office supplies (except paper) manufacturing,848,,
339950,Sign manufacturing,"1,020",,
339990,All other miscellaneous manufacturing,157,,
311111,Dog and cat food manufacturing,292,,
311119,Other animal food manufacturing,502,,
311210,Flour milling and malt manufacturing,794,,
311221,Wet corn milling,"1,344",,
311225,Fats and oils refining and blending,"1,150",,
311224,Soybean and other oilseed processing,595,,
311230,Breakfast cereal manufacturing,751,,
311300,Sugar and confectionery product manufacturing,321,,
311410,Frozen food manufacturing,"1,787",,
311420,"Fruit and vegetable canning, pickling, and drying","1,869",,
311513,Cheese manufacturing,443,,
311514,"Dry, condensed, and evaporated dairy product manufacturing","1,701",,
31151A,Fluid milk and butter manufacturing,891,,
311520,Ice cream and frozen dessert manufacturing,288,,
311615,Poultry processing,"1,164",,
31161A,"Animal (except poultry) slaughtering, rendering, and processing","1,173",,
311700,Seafood product preparation and packaging,990,,
311810,Bread and bakery product manufacturing,636,,
3118A0,"Cookie, cracker, pasta, and tortilla manufacturing","1,288",,
311910,Snack food manufacturing,569,,
311920,Coffee and tea manufacturing,"1,019",,
311930,Flavoring syrup and concentrate manufacturing,"1,351",,
311940,Seasoning and dressing manufacturing,246,,
311990,All other food manufacturing,605,,
312110,Soft drink and ice manufacturing,"1,234",,
312120,Breweries,"1,349",,
312130,Wineries,368,,
312140,Distilleries,835,,
312200,Tobacco product manufacturing,780,,
313100,"Fiber, yarn, and thread mills",255,,
313200,Fabric mills,"1,294",,
313300,Textile and fabric finishing and fabric coating mills,"1,852",,
314110,Carpet and rug mills,"1,774",,
314120,Curtain and linen mills,902,,
314900,Other textile product mills,741,,
315000,Apparel manufacturing,"1,788",,
316000,Leather and allied product manufacturing,592,,
322110,Pulp mills,"1,065",,
322120,Paper mills,346,,
322130,Paperboard mills,"1,814",,
322210,Paperboard container manufacturing,180,,
322220,Paper Bag and Coated and Treated Paper Manufacturing,"1,565",,
322230,Stationery product manufacturing,419,,
322291,Sanitary paper product manufacturing,"1,040",,
322299,All other converted paper product manufacturing,"1,511",,
323110,Printing,158,,
323120,Support activities for printing,"1,843",,
324110,Petroleum refineries,"1,651",,
324121,Asphalt paving mixture and block manufacturing,"1,745",,
324122,Asphalt shingle and coating materials manufacturing,948,,
324190,Other petroleum and coal products manufacturing,744,,
325110,Petrochemical manufacturing,184,,
325120,Industrial gas manufacturing,"1,574",,
325130,Synthetic dye and pigment manufacturing,992,,
325180,Other Basic Inorganic Chemical Manufacturing,866,,
325190,Other basic organic chemical manufacturing,"1,054",,
325211,Plastics material and resin manufacturing,381,,
3252A0,Synthetic rubber and artificial and synthetic fibers and filaments manufacturing,"1,197",,
325411,Medicinal and botanical manufacturing,213,,
325412,Pharmaceutical preparation manufacturing,"1,834",,
325413,In-vitro diagnostic substance manufacturing,621,,
325414,Biological product (except diagnostic) manufacturing,"1,383",,
325310,Fertilizer manufacturing,396,,
325320,Pesticide and other agricultural chemical manufacturing,"1,005",,
325510,Paint and coating manufacturing,"1,209",,
325520,Adhesive manufacturing,973,,
325610,Soap and cleaning compound manufacturing,"1,009",,
325620,Toilet preparation manufacturing,429,,
325910,Printing ink manufacturing,"1,529",,
3259A0,All other chemical product and preparation manufacturing,612,,
326110,Plastics packaging materials and unlaminated film and sheet manufacturing,417,,
326120,"Plastics pipe, pipe fitting, and unlaminated profile shape manufacturing",812,,
326130,"Laminated plastics plate, sheet (except packaging), and shape manufacturing",845,,
326140,Polystyrene foam product manufacturing,326,,
326150,Urethane and other foam product (except polystyrene) manufacturing,"1,367",,
326160,Plastics bottle manufacturing,"1,341",,
326190,Other plastics product manufacturing,"1,315",,
326210,Tire manufacturing,"1,729",,
326220,Rubber and plastics hoses and belting manufacturing,"1,381",,
326290,Other rubber product manufacturing,"1,370",,
423100,Motor vehicle and motor vehicle parts and supplies,"1,758",,
423400,Professional and commercial equipment and supplies,"1,683",,
423600,Household appliances and electrical and electronic goods ,237,,
423800,"Machinery, equipment, and supplies","1,196",,
423A00,Other durable goods merchant wholesalers,969,,
424200,Drugs and druggists’ sundries,"1,148",,
424400,Grocery and related product wholesalers ,"1,528",,
424700,Petroleum and petroleum products,136,,
424A00,Other nondurable goods merchant wholesalers,722,,
425000,Wholesale electronic markets and agents and brokers,592,,
4200ID,Customs duties,"1,471",,
441000,Motor vehicle and parts dealers,"1,038",,
445000,Food and beverage stores,"1,546",,
452000,General merchandise stores,"1,010",,
444000,Building material and garden equipment and supplies dealers,"1,203",,
446000,Health and personal care stores,"1,216",,
447000,Gasoline stations,472,,
448000,Clothing and clothing accessories stores,366,,
454000,Nonstore retailers,373,,
4B0000,All other retail,"1,525",,
481000,Air transportation,"1,667",,
482000,Rail transportation,"1,635",,
483000,Water transportation,"1,445",,
484000,Truck transportation,"1,865",,
485000,Transit and ground passenger transportation,841,,
486000,Pipeline transportation,"1,686",,
48A000,Scenic and sightseeing transportation and support activities for transportation,202,,
492000,Couriers and messengers,"1,831",,
493000,Warehousing and storage,"1,886",,
511110,Newspaper publishers,"1,892",,
511120,Periodical Publishers,"1,348",,
511130,Book publishers,543,,
5111A0,"Directory, mailing list, and other publishers","1,840",,
511200,Software publishers,"1,807",,
512100,Motion picture and video industries,"1,633",,
512200,Sound recording industries,"1,872",,
515100,Radio and television broadcasting,499,,
515200,Cable and other subscription programming,984,,
517110,Wired telecommunications carriers,838,,
517210,Wireless telecommunications carriers (except satellite),"1,427",,
517A00,"Satellite, telecommunications resellers, and all other telecommunications",915,,
518200,"Data processing, hosting, and related services",967,,
519130,Internet publishing and broadcasting and Web search portals,213,,
5191A0,"News syndicates, libraries, archives and all other information services",163,,
522A00,Nondepository credit intermediation and related activities,925,,
52A000,Monetary authorities and depository credit intermediation,"1,795",,
523900,Other financial investment activities,558,,
523A00,Securities and commodity contracts intermediation and brokerage,"1,722",,
524113,Direct life insurance carriers,869,,
5241XX,"Insurance carriers, except direct life",483,,
524200,"Insurance agencies, brokerages, and related activities",701,,
525000,"Funds, trusts, and other financial vehicles","1,654",,
531HSO,Owner-occupied housing,764,,
531HST,Tenant-occupied housing,604,,
531ORE,Other real estate,176,,
532100,Automotive equipment rental and leasing,"1,591",,
532400,Commercial and industrial machinery and equipment rental and leasing,"1,662",,
532A00,General and consumer goods rental,"1,223",,
533000,Lessors of nonfinancial intangible assets,"1,582",,
541100,Legal services,"1,358",,
541511,Custom computer programming services,426,,
541512,Computer systems design services,122,,
54151A,"Other computer related services, including facilities management","1,441",,
541200,"Accounting, tax preparation, bookkeeping, and payroll services","1,199",,
541300,"Architectural, engineering, and related services",218,,
541610,Management consulting services,922,,
5416A0,Environmental and other technical consulting services,303,,
541700,Scientific research and development services,"1,840",,
541800,"Advertising, public relations, and related services",577,,
541400,Specialized design services,129,,
541920,Photographic services,"1,097",,
541940,Veterinary services,"1,713",,
5419A0,"All other miscellaneous professional, scientific, and technical services ","1,352",,
550000,Management of companies and enterprises,735,,
561300,Employment services,689,,
561700,Services to buildings and dwellings,"1,254",,
561100,Office administrative services,828,,
561200,Facilities support services,180,,
561400,Business support services,"1,374",,
561500,Travel arrangement and reservation services,"1,351",,
561600,Investigation and security services,"1,033",,
561900,Other support services,"1,376",,
562000,Waste management and remediation services,"1,269",,
611100,Elementary and secondary schools,"1,432",,
611A00,"Junior colleges, colleges, universities, and professional schools",938,,
611B00,Other educational services,945,,
621100,Offices of physicians,"1,216",,
621200,Offices of dentists,"1,692",,
621300,Offices of other health practitioners,"1,716",,
621400,Outpatient care centers,"1,672",,
621500,Medical and diagnostic laboratories,"1,337",,
621600,Home health care services,207,,
621900,Other ambulatory health care services,"1,117",,
622000,Hospitals,254,,
623A00,Nursing and community care facilities,482,,
623B00,"Residential mental health, substance abuse, and other residential care facilities","1,353",,
624100,Individual and family services,577,,
624400,Child day care services,"1,101",,
624A00,"Community food, housing, and other relief services, including rehabilitation services",585,,
711100,Performing arts companies,347,,
711200,Spectator sports,"1,127",,
711500,"Independent artists, writers, and performers",682,,
711A00,Promoters of performing arts and sports and agents for public figures,218,,
712000,"Museums, historical sites, zoos, and parks","1,789",,
713100,Amusement parks and arcades,939,,
713200,Gambling industries (except casino hotels),"1,152",,
713900,Other amusement and recreation industries,586,,
721000,Accommodation,"1,540",,
722110,Full-service restaurants,"1,871",,
722211,Limited-service restaurants,"1,119",,
722A00,All other food and drinking places,761,,
811100,Automotive repair and maintenance,"1,087",,
811200,Electronic and precision equipment repair and maintenance,"1,788",,
811300,Commercial and industrial machinery and equipment repair and maintenance,932,,
811400,Personal and household goods repair and maintenance,309,,
812100,Personal care services,"1,059",,
812200,Death care services,"1,387",,
812300,Dry-cleaning and laundry services,251,,
812900,Other personal services,238,,
813100,Religious organizations,154,,
813A00,"Grantmaking, giving, and social advocacy organizations","1,190",,
813B00,"Civic, social, professional, and similar organizations",654,,
814000,Private households,"1,372",,
S00500,Federal general government (defense),"1,504",,
S00600,Federal general government (nondefense),"1,221",,
491000,Postal service,"1,630",,
S00101,Federal electric utilities,554,,
S00102,Other federal government enterprises,273,,
GSLGE,State and local government educational services,"1,750",,
GSLGH,State and local government hospitals and health services,588,,
GSLGO,State and local government other services,807,,
S00201,State and local government passenger transit,874,,
S00202,State and local government electric utilities,367,,
S00203,Other state and local government enterprises,"1,656",,
